construct,target_symbol,target_ensg,target_col,n_perturbed_pool,n_nt_pool,y_primary,y_mean,y_std,y_p5,y_p95,y_iqr,n_valid_draws,y_pooled,y_gemgroup,n_eligible_gemgroups,stored_ad,stored_ad_log1p
3370_GINS2_P1P2_ENSG00000131153,GINS2,ENSG00000131153,6493,148,10691,3.5561640167042188,3.5175686098999916,0.15911443937514932,3.207500802922164,3.7071245028261472,0.16564424217902385,25,5.25039198535756,,0,1235.0,7.119635638017636
3371_GINS3_P1P2_ENSG00000181938,GINS3,ENSG00000181938,6397,100,10691,2.1903758112718505,2.183913599335421,0.1588818705322203,1.967947365662674,2.3874477052353287,0.25550371030921015,25,3.478022503069137,,0,329.0,5.799092654460526
3372_GINS4_P1P2_ENSG00000147536,GINS4,ENSG00000147536,3607,60,10691,2.187528470212539,2.1952306616790964,0.19089139259122473,1.9484914283840857,2.488030998277927,0.27402180900712825,25,3.0365560398788007,,0,381.0,5.945420608606575
3377_GIT2_P1P2_ENSG00000139436,GIT2,ENSG00000139436,5269,107,10691,0.0,0.18682007233031406,0.41034949132651427,0.0,0.9417592907244804,0.0,25,0.0,,0,32.0,3.4965075614664802
3388_GLE1_P1P2_ENSG00000119392,GLE1,ENSG00000119392,4038,57,10691,1.8202669719366096,1.8188951797434867,0.3564409224015059,1.1764654639409216,2.332638167765755,0.342077838073229,25,2.5985501275737857,,0,147.0,4.997212273764115
3394_GLI4_P1P2_ENSG00000250571,GLI4,ENSG00000250571,3774,156,10691,1.047002123415492,0.9134182224370682,0.5486076977247412,0.0,1.7874277572612445,0.6696450802606625,25,2.8824112480841086,,0,2.0,1.0986122886681096
3398_GLMN_P1P2_ENSG00000174842,GLMN,ENSG00000174842,419,79,10691,2.6067472047530016,2.581430563375312,0.1371991628937888,2.3570895751146455,2.7732399451084397,0.17980828974577268,25,3.717806747489838,,0,15.0,2.772588722239781
33_ABCF1_P1_ENSG00000204574,ABCF1,ENSG00000204574,2757,169,10691,4.140048038465384,4.110566213764477,0.11435324360110913,3.954914685328872,4.257325402427751,0.14816755260672565,25,5.952840210863527,,1,695.0,6.54534966033442
3403_GLRX3_P1P2_ENSG00000108010,GLRX3,ENSG00000108010,4431,136,10691,3.414806514645165,3.460898278216677,0.1895507937959361,3.2040166250747033,3.863524286030435,0.2311974658052729,25,5.167618907107291,,0,18.0,2.9444389791664403
3404_GLRX5_P1P2_ENSG00000182512,GLRX5,ENSG00000182512,5803,99,10691,3.8877361230992658,3.9102561041056765,0.1110293570346473,3.7689013799367204,4.06054773045878,0.15701116102725576,25,5.2479229092653545,,0,11.0,2.4849066497880004
3424_GMPPB_P1P2_ENSG00000173540,GMPPB,ENSG00000173540,1637,164,10691,1.3402748342150665,1.0270730670035686,0.5245260385543768,0.16434052175023503,1.5399257648296358,0.8977186215958293,25,3.0345599784491046,,0,15.0,2.772588722239781
3427_GMPS_P1P2_ENSG00000163655,GMPS,ENSG00000163655,1857,123,10691,3.8613622051913947,3.8368286049809335,0.19274960489831974,3.555334949021776,4.133234883807422,0.296581125792573,25,5.379875193978421,,0,64.0,4.174387269895637
342_ANKRD49_P1P2_ENSG00000168876,ANKRD49,ENSG00000168876,4832,144,10691,1.848503451173739,1.8223859096130532,0.2964093006457979,1.2622160573402303,2.1916273350481004,0.35550900419711806,25,3.4584296422151635,,0,4.0,1.6094379124341003
3434_GNB1L_P1P2_ENSG00000185838,GNB1L,ENSG00000185838,8100,76,10691,2.774770819338343,2.742089998429671,0.1857125746149087,2.381322389659836,2.9423741319028176,0.23420683517983543,25,3.8426068012094765,,0,3.0,1.3862943611198906
3445_GNL2_P1P2_ENSG00000134697,GNL2,ENSG00000134697,233,351,10691,3.8105921871094823,3.7726536869314367,0.22043156057353902,3.2924887628712587,4.037851946867907,0.22998828178787223,25,6.349810515879969,2.9629433515326835,9,2155.0,7.6760099320288875
3446_GNL3L_P1P2_ENSG00000130119,GNL3L,ENSG00000130119,8386,69,10691,2.997956124242395,2.992898947096924,0.14166082865041182,2.687746433022218,3.1623347614951656,0.1383443884010176,25,3.9046754725601183,,0,138.0,4.9344739331306915
3447_GNL3_P1P2_ENSG00000163938,GNL3,ENSG00000163938,1677,38,10691,3.9035662945545857,3.904005540291506,0.12743129204213902,3.735829408665923,4.105696160665174,0.1432703981135992,25,4.324093501685832,,0,112.0,4.727387818712341
3451_GNPNAT1_P1P2_ENSG00000100522,GNPNAT1,ENSG00000100522,5681,112,10691,2.596836584590319,2.549611833309764,0.2559065536852651,2.0846909597022782,2.905128743169693,0.24310582285099125,25,3.952865684468314,,0,4.0,1.6094379124341003
3471_GOLT1B_P1P2_ENSG00000111711,GOLT1B,ENSG00000111711,4991,279,10691,1.7336262788353611,1.6461877665848914,0.42558800471080593,1.0448963286815172,2.081128464928479,0.5354224916858383,25,4.084427659742626,0.4549054415178439,3,286.0,5.659482215759621
3472_GON4L_P2_ENSG00000116580,GON4L,ENSG00000116580,605,135,10691,0.0,0.25445496801367207,0.48254703433126,0.0,1.0973982498650925,0.23991691231667478,25,0.6030624095941015,,0,0.0,0.0
3473_GON4L_P1_ENSG00000116580,GON4L,ENSG00000116580,605,102,10691,2.615157235028603,2.5680974918958737,0.2588650842766733,2.1009313461589585,2.9111230448821073,0.29680411070949786,25,3.898234274938102,,0,17.0,2.8903717578961645
3479_GOSR2_P1P2_ENSG00000108433,GOSR2,ENSG00000108433,6819,84,10691,2.3273752430328405,2.151498846427385,0.4722932017464081,1.3557920227619602,2.784053797884746,0.7834550051000368,25,3.3911404999038095,,0,1.0,0.6931471805599453
348_ANKS6_P1P2_ENSG00000165138,ANKS6,ENSG00000165138,3947,95,10691,2.335824333144608,2.316409362732458,0.29304211326044094,1.7899491378386057,2.6858208057050152,0.29731956340263244,25,3.6078147804731273,,0,1.0,0.6931471805599453
34_ABCF1_P2_ENSG00000204574,ABCF1,ENSG00000204574,2757,160,10691,0.0,0.24293809538796413,0.4622714165842908,0.0,1.1081503360314235,0.28072060629821305,25,0.0,,0,0.0,0.0
3501_GPKOW_P1P2_ENSG00000068394,GPKOW,ENSG00000068394,8375,107,10691,1.4880564756679258,1.1765213989784522,0.534149830367584,0.06967664715982386,1.688628471135704,0.8061068457163335,25,2.6869130086215183,,0,1156.0,7.053585727193677
3502_GPN1_P1P2_ENSG00000198522,GPN1,ENSG00000198522,963,86,10691,2.3809482419145236,2.2976620429775028,0.33682154120775626,1.5782667688700507,2.710820564162938,0.33146841968231433,25,3.564536073891808,,0,2389.0,7.779048644925556
3503_GPN2_P1P2_ENSG00000142751,GPN2,ENSG00000142751,151,44,10691,1.806826150360698,1.7126571683908431,0.26154719871401894,1.2623915942337678,2.0214690986969934,0.26347636758234994,25,2.252065770463271,,0,481.0,6.1779441140506
3504_GPN3_P1P2_ENSG00000111231,GPN3,ENSG00000111231,5276,276,10691,3.3229563241025817,3.3323251584052587,0.1688767359450723,3.050749442622121,3.601593969223899,0.20807980538641901,25,5.693213862992747,2.427617372357438,4,5960.0,8.692993531219926
350_ANLN_P1P2_ENSG00000011426,ANLN,ENSG00000011426,3204,96,10691,2.69736504388232,2.6811895851730325,0.14282277055104842,2.4438735271009775,2.8487484951830373,0.1327850056620954,25,3.9975494188951757,,0,1.0,0.6931471805599453
3517_GPS1_P1P2_ENSG00000169727,GPS1,ENSG00000169727,7035,431,10691,2.6735251132133047,2.5376448659606847,0.39738736128551566,1.7245388465806457,2.9563680739159683,0.47536289480777594,25,5.395831813634916,1.7231699745607991,19,1798.0,7.494986233950533
3530_GRB2_P2_ENSG00000177885,GRB2,ENSG00000177885,6955,106,10691,0.0,0.3391696035251631,0.43380482154212285,0.0,1.0521920284888109,0.763230270688582,25,0.9551201280191712,,0,0.0,0.0
3531_GRB2_P1_ENSG00000177885,GRB2,ENSG00000177885,6955,63,10691,1.0646083315005146,1.0884971359400117,0.6749199999819517,0.06714450012387517,2.410585100946318,0.9902107813869304,25,2.0997980468018294,,0,414.0,6.028278520230698
3541_GRPEL1_P1P2_ENSG00000109519,GRPEL1,ENSG00000109519,2002,123,10691,2.6972677503365845,2.7097693852106413,0.2868409666067009,2.2882317063216546,3.154824552858625,0.2873925776113464,25,4.320634825638565,,0,916.0,6.821107472256465
3543_GRSF1_P1P2_ENSG00000132463,GRSF1,ENSG00000132463,2078,172,10691,3.1413315017807424,3.1489737350728633,0.1842501345649098,2.9023287720886177,3.3729839063476144,0.21769365926066886,25,5.0672646926047396,,0,682.0,6.52649485957079
3545_GRWD1_P1P2_ENSG00000105447,GRWD1,ENSG00000105447,7629,189,10691,2.947605576818434,2.9122806544969095,0.27693617737667603,2.5189978245544045,3.193713406601171,0.2085435951434036,25,4.953295808838189,,0,3.0,1.3862943611198906
3554_GSPT1_P1P2_ENSG00000103342,GSPT1,ENSG00000103342,6238,108,10691,4.105365711557575,4.114785238728939,0.1543470631346463,3.8528634614898025,4.369642024987402,0.16019106410984207,25,5.579584759556793,,0,2010.0,7.606387389772652
3566_GTF2A1_P1P2_ENSG00000165417,GTF2A1,ENSG00000165417,5772,113,10691,2.0672959564288442,2.090908340314955,0.3658578525957129,1.568624866491095,2.5302807098205555,0.5391743901011152,25,3.5741244639821312,,0,758.0,6.6320017773956295
3567_GTF2A2_P1P2_ENSG00000140307,GTF2A2,ENSG00000140307,5951,173,10691,4.139120420628463,4.1205362768903795,0.1268945925038405,3.931191344747899,4.313974795209157,0.2016941246107402,25,6.018869913268187,,0,1097.0,7.001245622069476
3568_GTF2B_P1P2_ENSG00000137947,GTF2B,ENSG00000137947,408,35,10691,3.127853272840226,3.1398285078499066,0.09283466697119777,3.025217826513705,3.2842296758106677,0.1497834006045391,25,3.406095383021893,,0,121.0,4.804021044733257
3569_GTF2E1_P1P2_ENSG00000153767,GTF2E1,ENSG00000153767,1763,181,10691,1.711314723713098,1.7124444248162503,0.4169479973197452,1.0031537436393652,2.2104246221339583,0.4395638740020418,25,3.7225431080171933,,0,661.0,6.495265555937008
3570_GTF2E2_P1P2_ENSG00000197265,GTF2E2,ENSG00000197265,3582,70,10691,2.9197903215947907,2.9095305877636712,0.09029531112532162,2.746209693514033,3.0226692379224476,0.12618235213258266,25,3.887114232975525,,0,230.0,5.442417710521793
3571_GTF2F1_P1P2_ENSG00000125651,GTF2F1,ENSG00000125651,7263,41,10691,3.035370495719206,3.067888071679531,0.1603526611449112,2.8687590260034397,3.354606836598629,0.18593425732963587,25,3.521638254885825,,0,4.0,1.6094379124341003
3572_GTF2F2_P1P2_ENSG00000188342,GTF2F2,ENSG00000188342,5458,59,10691,3.6298036591593927,3.635201043373659,0.10912599955906631,3.4612897294809577,3.796411828522294,0.15342090019875565,25,4.459594966127703,,0,444.0,6.09807428216624
3573_GTF2H1_P1P2_ENSG00000110768,GTF2H1,ENSG00000110768,4528,434,10691,2.205706749583237,2.244154064943516,0.3134690312629803,1.7041488384341246,2.6675165908891207,0.41693506668015656,25,5.096336235281095,1.432044626072668,21,5503.0,8.61323037961318
3574_GTF2H2C_P1P2_ENSG00000183474,GTF2H2C,ENSG00000183474,2366,126,10691,2.039650525538847,1.9783080229626098,0.16696016585738885,1.6918550958058811,2.185148383694901,0.2788105092175557,25,3.5407370362083133,,0,19.0,2.995732273553991
"3575_GTF2H2_ENST00000274400.5,ENST00000330280.7_ENSG00000145736",GTF2H2,ENSG00000145736,2369,156,10691,2.683796972136562,2.576100417355168,0.35270254041236354,2.156104302831371,2.987293139796371,0.4662615313722793,25,4.413323753778051,,0,18.0,2.9444389791664403
3576_GTF2H3_P1P2_ENSG00000111358,GTF2H3,ENSG00000111358,5363,76,10691,3.1980396856405795,3.1767549129748454,0.14032843903510595,2.9738176599381827,3.384305328433564,0.1658322355170765,25,4.262285007130012,,0,50.0,3.9318256327243257
3577_GTF2H4_P1P2_ENSG00000213780,GTF2H4,ENSG00000213780,2768,115,10691,1.8986405364834027,1.886924425713635,0.317529593064075,1.4594920230046762,2.314534974923108,0.4251690772756249,25,3.4245674977935194,,1,165.0,5.111987788356544
3583_GTF3A_P1P2_ENSG00000122034,GTF3A,ENSG00000122034,5416,88,10691,4.46048698573678,4.450237189748316,0.07325545834273121,4.337774749869651,4.5749984531627135,0.09351904380629605,25,5.758907165710881,,0,14.0,2.70805020110221
3584_GTF3C1_P1P2_ENSG00000077235,GTF3C1,ENSG00000077235,6292,160,10691,2.849086473306419,2.87412541640772,0.12696651759175823,2.6979831369687832,3.079918376045248,0.17145151512763945,25,4.643047979089096,,0,24.0,3.2188758248682006
3585_GTF3C2_P1P2_ENSG00000115207,GTF3C2,ENSG00000115207,957,114,10691,2.759659863196793,2.7622690193185035,0.1697855589792767,2.524749437643817,2.982888854296152,0.2754789404285316,25,4.232583927639645,,0,15.0,2.772588722239781
3586_GTF3C3_P1P2_ENSG00000119041,GTF3C3,ENSG00000119041,1343,132,10691,2.9034970850993744,2.893160578750527,0.11268749061585823,2.695265235070692,3.0564382062029174,0.1735819117950168,25,4.50706326865306,,0,58.0,4.07753744390572
3587_GTF3C4_P1P2_ENSG00000125484,GTF3C4,ENSG00000125484,4080,129,10691,1.127427909539002,0.9801663739711505,0.7952186339707303,0.0,2.0127323478660966,1.6468243810211334,25,2.51157736884565,,0,1.0,0.6931471805599453
3588_GTF3C5_P1P2_ENSG00000148308,GTF3C5,ENSG00000148308,4083,166,10691,2.854506933170816,2.807958820581325,0.23207262773945386,2.4059104739286767,3.076574188734084,0.2941434221024526,25,4.687664261749135,,0,1.0,0.6931471805599453
3589_GTF3C6_P1P2_ENSG00000155115,GTF3C6,ENSG00000155115,3002,243,10691,4.139703430309336,4.118700187906584,0.15080379681540107,3.883783894265314,4.299697791299024,0.09176475854652821,25,6.311162846911595,,2,4.0,1.6094379124341003
3594_GTPBP4_P1P2_ENSG00000107937,GTPBP4,ENSG00000107937,4139,71,10691,3.734745871603717,3.737224136549908,0.13409163913890618,3.5306587038795594,3.9453366491494926,0.12333435872612775,25,4.718332413412233,,0,208.0,5.342334251964811
3599_GUCD1_P1P2_ENSG00000138867,GUCD1,ENSG00000138867,8140,279,10691,0.0,0.2564033329082168,0.501535691338041,0.0,1.1610035412651853,0.30745709857101045,25,2.293991973879792,0.5079067671423564,6,1952.0,7.577121930876679
3601_GUK1_P1P2_ENSG00000143774,GUK1,ENSG00000143774,827,118,10691,4.009389336154361,3.991913766222188,0.13449866913484493,3.8138440446373694,4.181388109763164,0.222154032452766,25,5.569107079411072,,0,2.0,1.0986122886681096
3614_H2AFX_P1P2_ENSG00000188486,H2AFX,ENSG00000188486,4893,139,10691,3.2719447658425684,3.219400446380139,0.24211883219384947,2.702430272309251,3.4918024192160093,0.20880779700592234,25,4.9072754515308175,,0,2.0,1.0986122886681096
3616_H2AFZ_P1P2_ENSG00000164032,H2AFZ,ENSG00000164032,2131,106,10691,4.582861633077518,4.559776044819847,0.06847163500975664,4.456081977505632,4.643305830255747,0.12277236312554063,25,6.193200733151768,,0,23.0,3.1780538303479458
3617_H3F3A_P1P2_ENSG00000163041,H3F3A,ENSG00000163041,815,237,10691,4.142138103601012,4.162116412253229,0.12186524754639352,4.0189383576428295,4.347807422935986,0.17476142063173583,25,6.4764905370220704,3.125230378944115,3,3.0,1.3862943611198906
3631_HARS2_P1P2_ENSG00000112855,HARS2,ENSG00000112855,2528,62,10691,1.5333221873636842,1.5523640001774488,0.10043064857632186,1.3991403392348922,1.6984541251730694,0.09847950891493773,25,2.4259433429468853,,0,99.0,4.605170185988092
3632_HARS_P1P2_ENSG00000170445,HARS,ENSG00000170445,2527,289,10691,2.9840474243395163,2.9003482759836885,0.22523582438152032,2.4992394102829243,3.1704960157136277,0.3420109831584748,25,5.363667927533146,1.9200584136316512,5,5499.0,8.612503371220562
3634_HAUS1_P1P2_ENSG00000152240,HAUS1,ENSG00000152240,7118,53,10691,2.399681947217095,2.402970869545547,0.29856759847991926,2.0122546127868466,2.817144549263572,0.5359614640836101,25,3.0801166397299022,,0,7.0,2.0794415416798357
3636_HAUS3_P1P2_ENSG00000214367,HAUS3,ENSG00000214367,1979,164,10691,1.7638586090711914,1.6139862717702989,0.6156055056422751,0.459709206380209,2.299855387189788,0.7288532675959436,25,3.626446617584094,,0,1.0,0.6931471805599453
3637_HAUS4_P1P2_ENSG00000092036,HAUS4,ENSG00000092036,5583,189,10691,3.1046838385845827,3.0896310275204386,0.12742264925335198,2.8989527799576225,3.2245926128496465,0.14054984976246931,25,5.04718263085006,,0,809.0,6.697034247666484
3638_HAUS5_P1P2_ENSG00000249115,HAUS5,ENSG00000249115,7490,160,10691,1.4161196363702462,1.1684939052839698,0.6940219964948486,0.0076385416152757275,2.0057287134845843,1.1451356992240664,25,3.1653703800635014,,0,120.0,4.795790545596741
3639_HAUS6_P1P2_ENSG00000147874,HAUS6,ENSG00000147874,3827,33,10691,2.568319452142327,2.601629028128894,0.16683692342549017,2.310409111630992,2.8935428444673454,0.16608169387225624,25,2.820368678709869,,0,10.0,2.3978952727983707
3642_HAUS8_P1P2_ENSG00000131351,HAUS8,ENSG00000131351,7397,122,10691,1.6283758309195964,1.7415086500522756,0.474728910665911,0.9689907202498134,2.3716805040448055,0.6355733300977975,25,3.2536415822416958,,0,18.0,2.9444389791664403
3654_HBS1L_P1P2_ENSG00000112339,HBS1L,ENSG00000112339,3045,143,10691,3.053807614822396,3.0581960496295784,0.29056815516182893,2.6507112906496046,3.4463748572265933,0.4442663246530443,25,4.8638290397259185,,0,3332.0,8.11162807830774
3658_HCFC1_P1P2_ENSG00000172534,HCFC1,ENSG00000172534,8521,55,10691,1.5770789396883145,1.490045197052866,0.6645705716364418,0.11139300973941252,2.280619323747366,0.7802835721649728,25,2.016104891493816,,0,442.0,6.093569770045136
3664_HDAC3_P1P2_ENSG00000171720,HDAC3,ENSG00000171720,2532,60,10691,2.617417473026953,2.60898874470876,0.27369089629226184,2.2304127050333493,3.0059870483159052,0.33096948928424386,25,3.4203116120521178,,0,14.0,2.70805020110221
3667_HDAC7_P1P2_ENSG00000061273,HDAC7,ENSG00000061273,5040,171,10691,0.9892481948791931,1.004135058033701,0.7169625375954376,0.0,2.07198344204582,1.1859444084694235,25,3.0668318620005883,,1,1435.0,7.269616749608169
3677_HEATR1_P1P2_ENSG00000119285,HEATR1,ENSG00000119285,862,234,10691,3.6610582264786333,3.626533405534077,0.16965720727442715,3.3809593061378087,3.8524471402834397,0.1997563344514135,25,5.81262433325131,,0,2890.0,7.969357742016346
3683_HECTD1_P1P2_ENSG00000092148,HECTD1,ENSG00000092148,5624,130,10691,3.746286812529127,3.757075051051328,0.1379096552253429,3.6079274453552412,3.9957207424185186,0.1859711497360066,25,5.364909465327006,,0,3.0,1.3862943611198906
3716_HGS_P1P2_ENSG00000185359,HGS,ENSG00000185359,7016,99,10691,2.7815950237802665,2.7723983445210845,0.15299923123190473,2.50490808167714,2.9804122426339474,0.20737302495542043,25,4.07043555058319,,0,1323.0,7.188412736496954
3731_HINFP_P1P2_ENSG00000172273,HINFP,ENSG00000172273,4896,160,10691,1.6084767354278724,1.3883353422835825,0.48730988088697175,0.49853068132312783,1.8259230464723797,0.7012498967169944,25,3.225642270301175,,1,1658.0,7.413970290190444
3740_HIRA_P2_ENSG00000100084,HIRA,ENSG00000100084,8092,221,10691,2.756766371960645,2.6686010344904143,0.43974974016406077,2.0998993541674214,3.2271474008375867,0.7846080335784742,25,4.939008933752215,1.3967668360201673,3,58.0,4.07753744390572
3741_HIRA_P1_ENSG00000100084,HIRA,ENSG00000100084,8092,120,10691,0.0,0.06358437594116359,0.17583484992908496,0.0,0.4842706929691198,0.0,25,0.0,,0,5.0,1.791759469228055
3751_HIST1H2AE_P1P2_ENSG00000277075,HIST1H2AE,ENSG00000277075,2723,123,10691,1.1228377911343568,0.888987902976817,0.5086991847653127,0.0,1.3584417183841189,0.27845336908204255,25,2.278931752181954,,0,0.0,0.0
3760_HIST1H2BC_P1P2_ENSG00000180596,HIST1H2BC,ENSG00000180596,2716,64,10691,2.2341116120775766,2.240837202954631,0.2436542178877958,1.7991896792390472,2.5715208376906458,0.2538035014946072,25,3.197491144064011,,0,2.0,1.0986122886681096
3766_HIST1H2BJ_P1P2_ENSG00000124635,HIST1H2BJ,ENSG00000124635,2734,43,10691,3.0049263201680887,2.9667143065431945,0.21618730128202338,2.5491640883746647,3.218342452603695,0.31407402272104834,25,3.396005304966926,,0,2.0,1.0986122886681096
376_AP2M1_P2_ENSG00000161203,AP2M1,ENSG00000161203,1908,191,10691,2.2083129611565155,1.9153118805130378,0.6109551327612693,1.0124334639832324,2.6522730367450293,0.9257935831032948,25,3.8991553271610315,,0,2.0,1.0986122886681096
3770_HIST1H2BN_P1P2_ENSG00000233822,HIST1H2BN,ENSG00000233822,2739,107,10691,2.5931428412400037,2.5446630594205493,0.20254686506457772,2.1683405717720285,2.78982339925966,0.24702890354908158,25,3.947992139237271,,0,1.0,0.6931471805599453
3787_HIST2H2AC_P1P2_ENSG00000184260,HIST2H2AC,ENSG00000184260,526,73,10691,1.0312767351673342,0.9009829897125828,0.8074069934103998,0.0,1.9519614082676724,1.5531348362410868,25,2.0541873938389665,,0,0.0,0.0
378_AP2S1_P1P2_ENSG00000042753,AP2S1,ENSG00000042753,7612,123,10691,3.9792593564135235,3.984111804440189,0.14071867191391899,3.7663942717646286,4.214279702416078,0.18778094548317137,25,5.593249395658853,,0,203.0,5.318119993844216
